0,666666667	0,666666667	0	1	0	0	0	0	0,333333333	0	0	0	0	0	0	1	0,666666667	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0,333333333	0	2
0,666666667	1	0,666666667	0	0	0	0	0	0	0	0	0	1	0,333333333	0	0,666666667	0,666666667	0	0,666666667	0	0	0	0,333333333	0	0	0	0	0,666666667	0	0	0	0,333333333	0	2
0,666666667	0,666666667	0	1	0	0	0	0	0	0	0	0	0	0,666666667	0	0,666666667	0,666666667	0	0	0	0	0	0,333333333	0	0	0	0	1	0	0	0	0,333333333	0	2
1	1	0,333333333	0,666666667	0	0	0	0	0	0,333333333	0	0	0	0,666666667	0	1	0,333333333	0	0,333333333	0	0	0	0	0	0	0	0	0,666666667	0	0	0	0,333333333	0	2
0,666666667	0,666666667	0,333333333	1	0	0	0	0	0	0	0	0	0	0,666666667	0	0,666666667	0,333333333	0	0,333333333	0	0	0	0	0	0	0	0	0	0	0	0	0,333333333	0	2
1	0,666666667	0,666666667	0	0	0	0	0	0	0	0	0	0	0,666666667	0	0,666666667	0,666666667	0,333333333	0,666666667	0	0,666666667	0,333333333	0,666666667	0	0	0	0	1	0	0	0	0,666666667	0	2
1	0,666666667	0,666666667	0,666666667	0	0	0	0	0	0	0	0	0	0,666666667	0	1	1	1	0,666666667	0	0	0	0	0	0	0	0	0,666666667	0	0,333333333	0,333333333	0,666666667	0	2
1	0,666666667	0	0,666666667	0	0	0	0	0	0	0	0	0,5	0,666666667	0	0,666666667	0,333333333	0,333333333	0,333333333	0	0	0	0,333333333	0	0	0	0	0	0	0	0	0,333333333	0	2
0,666666667	0,666666667	0,333333333	0,666666667	0	0	0	0	0	0	0	0	0	0,666666667	0	0,333333333	0	0,333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0,666666667	0,333333333	0,333333333	0,333333333	0	0	0	0	0	0	0	0	0	0,333333333	0	1	0,666666667	0,333333333	0	0	0	0	0,666666667	0	0	0	0	0,666666667	0	0	0	0,333333333	0	2
0,333333333	0,333333333	0,333333333	0	0	0	0,333333333	0	0	0	0	0	0,5	0,333333333	0	0,666666667	0,333333333	0,333333333	0,333333333	0	0	0	0	0	0	0	0	1	0	0	0	0,333333333	0	2
0,666666667	0,333333333	0,333333333	0	0	0	0	0	0,333333333	0	0	0	0	0,333333333	0	0,333333333	0,333333333	0	0,333333333	0	0	0	0	0	0	0	0	0,666666667	0	0	0	0,666666667	0	2
0,333333333	0,666666667	0,333333333	0,333333333	0	0	0	0	0	0,333333333	0	0	0	0	0	0,666666667	0,333333333	0	0,333333333	0	0	0	0	0	0	0	0	0,666666667	0	0	0	0	0,666666667	2
0,333333333	0,333333333	0,333333333	0,666666667	0	0	0	0	0	0	0	0	0,5	0,333333333	0	1	0,333333333	0	0	0	0	0	0	0	0	0	0	0,666666667	0	0	0	0,666666667	0	2
1	1	0	1	0	0	0	0	0	0	0	0	0,5	0,333333333	0	1	0,333333333	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0,666666667	0	2
0,666666667	0,666666667	0	1	0	0	0	0	0	0	0	0	0	0,666666667	0	1	0,333333333	0	0,333333333	0	0	0	0	0	0	0	0	0,666666667	0	0	0	0,666666667	0	2
0,666666667	0,666666667	0,666666667	0,333333333	0	0	0	0	0	0	0	0	0	0,333333333	0	0,333333333	0,666666667	0	0	0	0	0	0	0	0	0	0	0,666666667	0	0	0	0,333333333	0	2
1	0,666666667	0,333333333	0,666666667	0	0	0	0	0	0	0	0	0	0,666666667	0	0,666666667	0,333333333	0	0,666666667	0	0	0	0	0	0	0	0	0,666666667	0	0	0	0,666666667	0	2
0,666666667	0,666666667	0,666666667	0,333333333	0	0	0	0	0	0	0	0	0	0,666666667	0	0,333333333	0,666666667	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2
1	0,666666667	0,666666667	0,666666667	0	0	0	0	0	0	0	0	0	1	0	0,666666667	0,666666667	0	1	0	0	0	0	0	0	0	0	0,666666667	0	0	0	0,333333333	0	2
0,666666667	0,333333333	0,333333333	0,666666667	0	0	0	0	0	0	0	0	0	0,666666667	0	1	0,666666667	0	0,666666667	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2
1	0,666666667	0,666666667	0,333333333	0	0	0	0	0	0	0	0	0	0,333333333	0	0,666666667	0,333333333	0	0,666666667	0	0	0	0	0	0	0	0	0,666666667	0	0	0	0,666666667	0	2
1	0,666666667	0,333333333	1	0	0	0	0	0	0	1	0	0,5	0,666666667	0	1	0,666666667	0	0,333333333	0	0,333333333	0	0	0	0	0	0	1	0	0	0	0,333333333	0	2
0,666666667	0,333333333	0	0,666666667	0	0	0	0	0	0	0	0	0,5	0,333333333	0	0,666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,666666667	0	2
0,666666667	0,666666667	0,333333333	0,666666667	0	0	0	0	0	0	0	0	0	0,333333333	0	1	0,666666667	0	0,333333333	0	0	0	0	0	0	0	0	1	0	0	0	0,666666667	0	2
0,666666667	0,666666667	0,333333333	0,333333333	0	0	0	0	0,333333333	0	0	0	0,5	0,333333333	0	0,666666667	0,666666667	0,333333333	0,333333333	0	0,333333333	0	0,333333333	0	0	0	0	0,666666667	0	0	0	0,333333333	0	2
0,666666667	1	0,333333333	0,666666667	0	0	0	0	0	0	0	0	0,5	0	0	1	0,666666667	0	0,666666667	0	0,666666667	0	0	0	0	0	0	0,666666667	0	0	0	0,333333333	0	2
0,333333333	0,666666667	0,666666667	0,333333333	0	0	0	0	0	0	0	0	1	0	0	0,666666667	1	0	0,333333333	0	0,333333333	0	0	0	0	0	0	0,333333333	0	0	0	0,666666667	0	2
0,666666667	0,666666667	0,333333333	0,666666667	0	0	0	0	0	0	0	0	0	0,333333333	0	0,666666667	0,666666667	0	0,666666667	0	0	0	0	0	0	0	0	0,666666667	0	0	0	0,666666667	0	2
1	1	0,666666667	0,666666667	0	0	0	0	0	0	0	0	0	0	0	0	0,666666667	0	0,666666667	0	0,333333333	0	0	0	0	0	0	1	0	0	0	0,666666667	0	2
0,666666667	0,666666667	0,333333333	0,333333333	0	0	0	0	0	0	0	0	0	0,333333333	0	0,666666667	1	0	0,666666667	0	0	0	0	0	0	0	0	0,666666667	0	0	0	0,333333333	0	2
1	1	0,666666667	0,333333333	0	0	0	0	0	0	0	0	1	0	0	0,666666667	1	0	0,666666667	0	0,666666667	0	0	0	0	0	0	0,666666667	0	0	0	0,333333333	0	2
0,666666667	0,666666667	0,333333333	0,666666667	0,666666667	0	0	0	0	0	0	0	0	0,333333333	0	0,333333333	0,666666667	0	0,333333333	0	0	0	0	0	0	0	0	0,666666667	0	0	0	0,666666667	0	2
1	0,666666667	0	1	0	0	0	0	0	0	0	0	0,5	0,333333333	0	1	0,666666667	0	0,333333333	0	0	0	0	0	0	0	0	1	0	0	0	0,666666667	0	2
0,666666667	1	0	0,666666667	0	0	0	0	0	0	0	0	0	0	0	1	0,666666667	0	0	0	0	0	0	0	0	0	0	0,666666667	0	0	0	0,333333333	0	2
0,333333333	0,666666667	0	1	0	0	0	0	0	0	0	0	0	0	0	0,666666667	0,666666667	0	0	0	0	0	0	0	0	0	0	0,666666667	0	0	0	0,666666667	0	2
0,666666667	1	0	0,666666667	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0,666666667	0	0	0	0,333333333	0	2
0,666666667	0,666666667	0,333333333	0,666666667	0	0	0	0	0	0	0	0	0	0	0	0,666666667	0,333333333	0	0	0	0	0	0	0	0	0	0	0,666666667	0	0	0	0,333333333	0	2
1	0,666666667	0,666666667	0,333333333	0	0	0	0	0	0	0	0	0	0	0	0,333333333	0,666666667	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0,666666667	0	2
0,666666667	0,333333333	0,333333333	0,666666667	0	0	0	0	0	0	0	0	0	0	0	0,666666667	0,333333333	0	0	0	0	0	0	0	0	0	0	0,666666667	0	0	0	1	0	2
